item,idx,token,surprisal
6.6,105,t,1.8785672187805176
6.6,106,dem,7.917577743530273
6.6,107,Bank,6.735701084136963
6.6,108,termin,19.388410568237305
6.6,109,optim,18.883039474487305
6.6,110,ist,5.840893268585205
6.6,111,isch,7.099903583526611
6.6,112,ent,9.569160461425781
6.6,113,ge,7.815151214599609
6.6,114,gen,5.418241024017334
6.6,115,.,1.859266757965088
7.1,1,Er,13.75432014465332
7.1,2,hard,13.611176490783691
7.1,3,w,13.306050300598145
7.1,4,ird,6.326092720031738
7.1,5,he,6.94843053817749
7.1,6,ute,7.611608028411865
7.1,7,v,8.571218490600586
7.1,8,iel,3.88484525680542
7.1,9,z,6.993349552154541
7.1,10,u,0.5689572691917419
7.1,11,sp,7.276969909667969
7.1,12,ä,2.393738269805908
7.1,13,t,2.188546657562256
7.1,14,be,10.037595748901367
7.1,15,i,1.436998724937439
7.1,16,der,6.143132209777832
7.1,17,Ar,8.50917911529541
7.1,18,beit,2.2462575435638428
7.1,19,,8.364662170410156
7.1,20,ers,5.8591413497924805
7.1,21,che,3.152369737625122
7.1,22,inen,7.315073013305664
7.1,23,.,4.961605072021484
7.1,24,Er,5.567315101623535
7.1,25,hat,8.152031898498535
7.1,26,vers,10.279147148132324
7.1,27,ch,0.3083595931529999
7.1,28,l,4.07111120223999
7.1,29,af,9.775617599487305
7.1,30,en,0.4927832782268524
7.1,31,und,6.106957912445068
7.1,32,ke,8.001012802124023
7.1,33,ine,0.3447851538658142
7.1,34,Zeit,6.4758429527282715
7.1,35,ge,8.761848449707031
7.1,36,hab,7.973299980163574
7.1,37,t,2.5152690410614014
7.1,38,z,5.0564374923706055
7.1,39,u,0.3316252529621124
7.1,40,fr,9.4859037399292
7.1,41,ü,0.6191903352737427
7.1,42,h,1.38272225856781
7.1,43,st,5.238790988922119
7.1,44,ü,7.0354905128479
7.1,45,ck,3.2626092433929443
7.1,46,en,1.537957787513733
7.1,47,.,1.5283253192901611
7.1,48,Au,8.353398323059082
7.1,49,ß,0.26738694310188293
7.1,50,er,3.4951679706573486
7.1,51,dem,9.284717559814453
7.1,52,reg,15.10238265991211
7.1,53,net,8.26010799407959
7.1,54,es,9.272400856018066
7.1,55,dra,14.829625129699707
7.1,56,u,5.043539524078369
7.1,57,ß,3.4993114471435547
7.1,58,en,2.349475383758545
7.1,59,.,3.7593839168548584
7.1,60,Er,4.310324192047119
7.1,61,hard,10.346858978271484
7.1,62,ren,13.800884246826172
7.1,63,nt,5.385959625244141
7.1,64,s,4.606558799743652
7.1,65,chn,5.228340148925781
7.1,66,ell,0.515681803226471
7.1,67,z,4.920742988586426
7.1,68,u,0.45919930934906006
7.1,69,se,5.6483635902404785
7.1,70,inem,5.352981090545654
7.1,71,Auto,13.515743255615234
7.1,72,.,5.107316017150879
7.1,73,S,8.126678466796875
7.1,74,og,9.475421905517578
7.1,75,ar,7.228841304779053
7.1,76,he,9.900769233703613
7.1,77,ute,3.1222991943359375
7.1,78,S,8.595431327819824
7.1,79,og,7.131719589233398
7.1,80,ar,0.949015200138092
7.1,81,he,4.1329545974731445
7.1,82,ute,0.4496402144432068
7.1,83,k,7.375202178955078
7.1,84,omm,3.7959811687469482
7.1,85,t,1.7435436248779297
7.1,86,er,6.206607341766357
7.1,87,z,6.213504791259766
7.1,88,u,0.864232063293457
7.1,89,sp,6.581636905670166
7.1,90,ä,0.27014657855033875
7.1,91,t,0.11207515001296997
7.1,92,.,3.894540309906006
7.2,1,Er,13.75432014465332
7.2,2,hard,13.611176490783691
7.2,3,w,13.306050300598145
7.2,4,ird,6.326092720031738
7.2,5,he,6.94843053817749
7.2,6,ute,7.611608028411865
7.2,7,v,8.571218490600586
7.2,8,iel,3.88484525680542
7.2,9,z,6.993349552154541
7.2,10,u,0.5689572691917419
7.2,11,sp,7.276969909667969
7.2,12,ä,2.393738269805908
7.2,13,t,2.188546657562256
7.2,14,be,10.037595748901367
7.2,15,i,1.436998724937439
7.2,16,der,6.143132209777832
7.2,17,Ar,8.50917911529541
7.2,18,beit,2.2462575435638428
7.2,19,,8.364662170410156
7.2,20,ers,5.8591413497924805
7.2,21,che,3.152369737625122
7.2,22,inen,7.315073013305664
7.2,23,.,4.961605072021484
7.2,24,Er,5.567315101623535
7.2,25,hat,8.152031898498535
7.2,26,vers,10.279147148132324
7.2,27,ch,0.3083595931529999
7.2,28,l,4.07111120223999
7.2,29,af,9.775617599487305
7.2,30,en,0.4927832782268524
7.2,31,und,6.106957912445068
7.2,32,ke,8.001012802124023
7.2,33,ine,0.3447851538658142
7.2,34,Zeit,6.4758429527282715
7.2,35,ge,8.761848449707031
7.2,36,hab,7.973299980163574
7.2,37,t,2.5152690410614014
7.2,38,z,5.0564374923706055
7.2,39,u,0.3316252529621124
7.2,40,fr,9.4859037399292
7.2,41,ü,0.6191903352737427
7.2,42,h,1.38272225856781
7.2,43,st,5.238790988922119
7.2,44,ü,7.0354905128479
7.2,45,ck,3.2626092433929443
7.2,46,en,1.537957787513733
7.2,47,.,1.5283253192901611
7.2,48,Au,8.353398323059082
7.2,49,ß,0.26738694310188293
7.2,50,er,3.4951679706573486
7.2,51,dem,9.284717559814453
7.2,52,reg,15.10238265991211
7.2,53,net,8.26010799407959
7.2,54,es,9.272400856018066
7.2,55,dra,14.829625129699707
7.2,56,u,5.043539524078369
7.2,57,ß,3.4993114471435547
7.2,58,en,2.349475383758545
7.2,59,.,3.7593839168548584
7.2,60,Er,4.310324192047119
7.2,61,hard,10.346858978271484
7.2,62,ren,13.800884246826172
7.2,63,nt,5.385959625244141
7.2,64,s,4.606558799743652
7.2,65,chn,5.228340148925781
7.2,66,ell,0.515681803226471
7.2,67,z,4.920742988586426
7.2,68,u,0.45919930934906006
7.2,69,se,5.6483635902404785
7.2,70,inem,5.352981090545654
7.2,71,Auto,13.515743255615234
7.2,72,.,5.107316017150879
7.2,73,E,6.786072254180908
7.2,74,ben,6.026299476623535
7.2,75,he,7.830738067626953
7.2,76,ute,3.1237008571624756
7.2,77,E,9.192474365234375
7.2,78,ben,4.8138427734375
7.2,79,he,3.787313222885132
7.2,80,ute,0.9329695105552673
7.2,81,spring,17.88656234741211
7.2,82,t,4.6349005699157715
7.2,83,se,6.375791072845459
7.2,84,in,2.5689189434051514
7.2,85,Auto,11.372883796691895
7.2,86,n,7.204507350921631
7.2,87,icht,0.8878982663154602
7.2,88,an,7.135776042938232
7.2,89,.,8.8640775680542
7.3,1,Er,13.75432014465332
7.3,2,hard,13.611176490783691
7.3,3,w,13.306050300598145
7.3,4,ird,6.326092720031738
7.3,5,he,6.94843053817749
7.3,6,ute,7.611608028411865
7.3,7,v,8.571218490600586
7.3,8,iel,3.88484525680542
7.3,9,z,6.993349552154541
7.3,10,u,0.5689572691917419
7.3,11,sp,7.276969909667969
7.3,12,ä,2.393738269805908
7.3,13,t,2.188546657562256
7.3,14,be,10.037595748901367
7.3,15,i,1.436998724937439
7.3,16,der,6.143132209777832
7.3,17,Ar,8.50917911529541
7.3,18,beit,2.2462575435638428
7.3,19,,8.364662170410156
7.3,20,ers,5.8591413497924805
7.3,21,che,3.152369737625122
7.3,22,inen,7.315073013305664
7.3,23,.,4.961605072021484
7.3,24,Er,5.567315101623535
7.3,25,hat,8.152031898498535
7.3,26,vers,10.279147148132324
7.3,27,ch,0.3083595931529999
7.3,28,l,4.07111120223999
7.3,29,af,9.775617599487305
7.3,30,en,0.4927832782268524
7.3,31,und,6.106957912445068
7.3,32,ke,8.001012802124023
7.3,33,ine,0.3447851538658142
7.3,34,Zeit,6.4758429527282715
7.3,35,ge,8.761848449707031
7.3,36,hab,7.973299980163574
7.3,37,t,2.5152690410614014
7.3,38,z,5.0564374923706055
7.3,39,u,0.3316252529621124
7.3,40,fr,9.4859037399292
7.3,41,ü,0.6191903352737427
7.3,42,h,1.38272225856781
7.3,43,st,5.238790988922119
7.3,44,ü,7.0354905128479
7.3,45,ck,3.2626092433929443
7.3,46,en,1.537957787513733
7.3,47,.,1.5283253192901611
7.3,48,Au,8.353398323059082
7.3,49,ß,0.26738694310188293
7.3,50,er,3.4951679706573486
7.3,51,dem,9.284717559814453
7.3,52,reg,15.10238265991211
7.3,53,net,8.26010799407959
7.3,54,es,9.272400856018066
7.3,55,dra,14.829625129699707
7.3,56,u,5.043539524078369
7.3,57,ß,3.4993114471435547
7.3,58,en,2.349475383758545
7.3,59,.,3.7593839168548584
7.3,60,Er,4.310324192047119
7.3,61,hard,10.346858978271484
7.3,62,ren,13.800884246826172
7.3,63,nt,5.385959625244141
7.3,64,s,4.606558799743652
7.3,65,chn,5.228340148925781
7.3,66,ell,0.515681803226471
7.3,67,z,4.920742988586426
7.3,68,u,0.45919930934906006
7.3,69,se,5.6483635902404785
7.3,70,inem,5.352981090545654
7.3,71,Auto,13.515743255615234
7.3,72,.,5.107316017150879
7.3,73,He,7.486462593078613
7.3,74,ute,4.303291320800781
7.3,75,He,10.57980728149414
7.3,76,ute,2.9980599880218506
7.3,77,k,6.740690231323242
7.3,78,omm,3.730506658554077
7.3,79,t,1.5913779735565186
7.3,80,er,6.173408031463623
7.3,81,vers,9.555047035217285
7.3,82,p,9.809370994567871
7.3,83,ä,2.379716634750366
7.3,84,t,2.513331651687622
7.3,85,et,7.92363977432251
7.3,86,",",3.5655229091644287
7.3,87,hung,15.026823043823242
7.3,88,rig,9.587024688720703
7.3,89,und,8.489852905273438
7.3,90,dur,16.807130813598633
7.3,91,chn,15.69647216796875
7.3,92,ä,5.105597496032715
7.3,93,s,8.777108192443848
7.3,94,st,3.911818265914917
7.3,95,im,6.599789619445801
7.3,96,B,7.991362571716309
7.3,97,ü,4.203426361083984
7.3,98,ro,10.77187442779541
7.3,99,an,10.173627853393555
7.3,100,.,8.080459594726562
7.4,1,Er,13.75432014465332
7.4,2,hard,13.611176490783691
7.4,3,hat,15.024467468261719
7.4,4,ger,17.52924156188965
7.4,5,ade,6.735748767852783
7.4,6,e,6.965590953826904
7.4,7,in,1.619559407234192
7.4,8,B,7.5762224197387695
7.4,9,au,4.816905975341797
7.4,10,ern,3.707517385482788
7.4,11,fr,15.092042922973633
7.4,12,ü,2.472114324569702
7.4,13,h,1.179782748222351
7.4,14,st,8.131881713867188
7.4,15,ü,8.245473861694336
7.4,16,ck,2.19903826713562
7.4,17,ver,9.635876655578613
7.4,18,ze,7.763226509094238
7.4,19,hr,4.62202262878418
7.4,20,t,3.536201238632202
7.4,21,und,6.105815410614014
7.4,22,sch,7.374866962432861
7.4,23,aut,9.55809497833252
7.4,24,",",6.935351848602295
7.4,25,be,6.998950958251953
7.4,26,vor,4.124070644378662
7.4,27,er,6.88109827041626
7.4,28,z,6.849913597106934
7.4,29,ur,3.65263295173645
7.4,30,Ar,8.335053443908691
7.4,31,beit,1.3698257207870483
7.4,32,f,6.523883819580078
7.4,33,ä,7.856747627258301
7.4,34,hr,2.803598642349243
7.4,35,t,0.6075894832611084
7.4,36,",",3.581310987472534
7.4,37,no,9.192639350891113
7.4,38,ch,0.12094815075397491
7.4,39,k,6.252265453338623
7.4,40,ur,6.180661678314209
7.4,41,z,3.0200819969177246
7.4,42,die,8.91427993774414
7.4,43,Tag,10.124735832214355
7.4,44,ess,5.748239994049072
7.4,45,ch,1.9177019596099854
7.4,46,au,2.155245542526245
7.4,47,.,7.3712158203125
7.4,48,D,5.619840145111084
7.4,49,ann,6.281219005584717
7.4,50,w,3.832987070083618
7.4,51,ird,2.3298823833465576
7.4,52,er,5.742426872253418
7.4,53,se,7.043995380401611
7.4,54,ine,3.374973773956299
7.4,55,Jac,17.513750076293945
7.4,56,ke,3.286191463470459
7.4,57,an,7.746860980987549
7.4,58,zie,10.252670288085938
7.4,59,hen,3.0768954753875732
7.4,60,und,5.52898645401001
7.4,61,z,4.921339988708496
7.4,62,um,3.901057243347168
7.4,63,Auto,14.469861030578613
7.4,64,l,11.466891288757324
7.4,65,au,4.6881184577941895
7.4,66,fen,1.643457055091858
7.4,67,.,1.8992838859558105
7.4,68,S,7.994936943054199
7.4,69,og,9.22547721862793
7.4,70,ar,7.017685413360596
7.4,71,he,10.20022201538086
7.4,72,ute,3.8482613563537598
7.4,73,S,7.957492828369141
7.4,74,og,6.958515644073486
7.4,75,ar,0.8988173007965088
7.4,76,he,4.653293132781982
7.4,77,ute,0.5801454782485962
7.4,78,l,7.602459907531738
7.4,79,ä,2.73864483833313
7.4,80,s,5.632218360900879
7.4,81,st,2.9459242820739746
7.4,82,er,6.152131080627441
7.4,83,s,5.3224616050720215
7.4,84,ich,1.1239360570907593
7.4,85,dies,6.87273645401001
7.4,86,e,1.2233518362045288
7.4,87,R,7.545871734619141
7.4,88,outine,12.396580696105957
7.4,89,n,7.269563674926758
7.4,90,icht,0.6280247569084167
7.4,91,ne,8.832011222839355
7.4,92,h,3.763075351715088
7.4,93,men,0.9887415170669556
7.4,94,.,2.5870184898376465
7.5,1,Er,13.75432014465332
7.5,2,hard,13.611176490783691
7.5,3,hat,15.024467468261719
7.5,4,ger,17.52924156188965
7.5,5,ade,6.735748767852783
7.5,6,e,6.965590953826904
7.5,7,in,1.619559407234192
7.5,8,B,7.5762224197387695
7.5,9,au,4.816905975341797
7.5,10,ern,3.707517385482788
7.5,11,fr,15.092042922973633
7.5,12,ü,2.472114324569702
7.5,13,h,1.179782748222351
7.5,14,st,8.131881713867188
7.5,15,ü,8.245473861694336
7.5,16,ck,2.19903826713562
7.5,17,ver,9.635876655578613
7.5,18,ze,7.763226509094238
7.5,19,hr,4.62202262878418
7.5,20,t,3.536201238632202
7.5,21,und,6.105815410614014
7.5,22,sch,7.374866962432861
7.5,23,aut,9.55809497833252
7.5,24,",",6.935351848602295
7.5,25,be,6.998950958251953
7.5,26,vor,4.124070644378662
7.5,27,er,6.88109827041626
7.5,28,z,6.849913597106934
7.5,29,ur,3.65263295173645
7.5,30,Ar,8.335053443908691
7.5,31,beit,1.3698257207870483
7.5,32,f,6.523883819580078
7.5,33,ä,7.856747627258301
7.5,34,hr,2.803598642349243
7.5,35,t,0.6075894832611084
7.5,36,",",3.581310987472534
7.5,37,no,9.192639350891113
7.5,38,ch,0.12094815075397491
7.5,39,k,6.252265453338623
7.5,40,ur,6.180661678314209
7.5,41,z,3.0200819969177246
7.5,42,die,8.91427993774414
7.5,43,Tag,10.124735832214355
7.5,44,ess,5.748239994049072
7.5,45,ch,1.9177019596099854
7.5,46,au,2.155245542526245
7.5,47,.,7.3712158203125
7.5,48,D,5.619840145111084
7.5,49,ann,6.281219005584717
7.5,50,w,3.832987070083618
7.5,51,ird,2.3298823833465576
7.5,52,er,5.742426872253418
7.5,53,se,7.043995380401611
7.5,54,ine,3.374973773956299
7.5,55,Jac,17.513750076293945
7.5,56,ke,3.286191463470459
7.5,57,an,7.746860980987549
7.5,58,zie,10.252670288085938
7.5,59,hen,3.0768954753875732
7.5,60,und,5.52898645401001
7.5,61,z,4.921339988708496
7.5,62,um,3.901057243347168
7.5,63,Auto,14.469861030578613
7.5,64,l,11.466891288757324
7.5,65,au,4.6881184577941895
7.5,66,fen,1.643457055091858
7.5,67,.,1.8992838859558105
7.5,68,E,6.711445331573486
7.5,69,ben,6.7385149002075195
7.5,70,he,8.482321739196777
7.5,71,ute,3.0894699096679688
7.5,72,is,8.061052322387695
7.5,73,t,0.10051701217889786
7.5,74,es,6.284885883331299
7.5,75,n,4.775606155395508
7.5,76,icht,0.4832414388656616
7.5,77,and,9.500138282775879
7.5,78,ers,9.572807312011719
7.5,79,al,8.302425384521484
7.5,80,s,0.12636244297027588
7.5,81,son,11.033227920532227
7.5,82,st,2.8157293796539307
7.5,83,.,4.420591831207275
7.6,1,Er,13.75432014465332
7.6,2,hard,13.611176490783691
7.6,3,hat,15.024467468261719
7.6,4,ger,17.52924156188965
7.6,5,ade,6.735748767852783
7.6,6,e,6.965590953826904
7.6,7,in,1.619559407234192
7.6,8,B,7.5762224197387695
7.6,9,au,4.816905975341797
7.6,10,ern,3.707517385482788
7.6,11,fr,15.092042922973633
7.6,12,ü,2.472114324569702
7.6,13,h,1.179782748222351
7.6,14,st,8.131881713867188
7.6,15,ü,8.245473861694336
7.6,16,ck,2.19903826713562
7.6,17,ver,9.635876655578613
7.6,18,ze,7.763226509094238
7.6,19,hr,4.62202262878418
7.6,20,t,3.536201238632202
7.6,21,und,6.105815410614014
7.6,22,sch,7.374866962432861
7.6,23,aut,9.55809497833252
7.6,24,",",6.935351848602295
7.6,25,be,6.998950958251953
7.6,26,vor,4.124070644378662
7.6,27,er,6.88109827041626
7.6,28,z,6.849913597106934
7.6,29,ur,3.65263295173645
7.6,30,Ar,8.335053443908691
7.6,31,beit,1.3698257207870483
7.6,32,f,6.523883819580078
7.6,33,ä,7.856747627258301
7.6,34,hr,2.803598642349243
7.6,35,t,0.6075894832611084
7.6,36,",",3.581310987472534
7.6,37,no,9.192639350891113
7.6,38,ch,0.12094815075397491
7.6,39,k,6.252265453338623
7.6,40,ur,6.180661678314209
7.6,41,z,3.0200819969177246
7.6,42,die,8.91427993774414
7.6,43,Tag,10.124735832214355
7.6,44,ess,5.748239994049072
7.6,45,ch,1.9177019596099854
7.6,46,au,2.155245542526245
7.6,47,.,7.3712158203125
7.6,48,D,5.619840145111084
7.6,49,ann,6.281219005584717
7.6,50,w,3.832987070083618
7.6,51,ird,2.3298823833465576
7.6,52,er,5.742426872253418
7.6,53,se,7.043995380401611
7.6,54,ine,3.374973773956299
7.6,55,Jac,17.513750076293945
7.6,56,ke,3.286191463470459
7.6,57,an,7.746860980987549
7.6,58,zie,10.252670288085938
7.6,59,hen,3.0768954753875732
7.6,60,und,5.52898645401001
7.6,61,z,4.921339988708496
7.6,62,um,3.901057243347168
7.6,63,Auto,14.469861030578613
7.6,64,l,11.466891288757324
7.6,65,au,4.6881184577941895
7.6,66,fen,1.643457055091858
7.6,67,.,1.8992838859558105
7.6,68,He,7.32758903503418
7.6,69,ute,5.852817058563232
7.6,70,He,10.462837219238281
7.6,71,ute,3.7022385597229004
7.6,72,mach,12.611082077026367
7.6,73,t,0.08850520849227905
7.6,74,er,6.574634075164795
7.6,75,s,5.639789581298828
7.6,76,ich,1.067726492881775
7.6,77,gut,11.058959007263184
7.6,78,gel,12.047808647155762
7.6,79,aunt,16.562824249267578
7.6,80,a,6.212583541870117
7.6,81,uf,0.9844551682472229
7.6,82,den,4.832711219787598
7.6,83,We,8.161677360534668
7.6,84,g,3.6574959754943848
7.6,85,z,4.180747032165527
7.6,86,ur,3.1466777324676514
7.6,87,Ar,4.2386016845703125
7.6,88,beit,0.14506594836711884
7.6,89,.,2.406820297241211
8.1,1,Mor,13.892841339111328
8.1,2,itz,11.929278373718262
8.1,3,is,6.213708400726318
8.1,4,t,16.918838500976562
8.1,5,gel,10.203633308410645
8.1,6,ern,7.368893146514893
8.1,7,ter,8.549667358398438
8.1,8,W,6.634971618652344
8.1,9,aff,6.490398406982422
8.1,10,en,0.06665781885385513
8.1,11,me,11.070960998535156
8.1,12,chan,10.082018852233887
8.1,13,iker,7.820343017578125
8.1,14,und,6.018075942993164
8.1,15,Sports,14.382181167602539
8.1,16,ch,7.264323711395264
8.1,17,ü,5.965116500854492
8.1,18,t,3.90474009513855
8.1,19,ze,1.4859451055526733
8.1,20,.,3.5856497287750244
8.1,21,Er,7.264515399932861
8.1,22,hat,7.6928229331970215
8.1,23,e,2.933624744415283
8.1,24,inen,4.233687400817871
8.1,25,abs,16.027803421020508
8.1,26,ol,2.3370654582977295
8.1,27,ut,0.3567822575569153
8.1,28,s,10.910262107849121
8.1,29,iche,11.262114524841309
8.1,30,ren,7.6275105476379395
8.1,31,U,9.00653076171875
8.1,32,mg,10.33774185180664
8.1,33,ang,7.6315741539001465
8.1,34,mit,6.0002007484436035
8.1,35,W,6.228124618530273
8.1,36,aff,1.127126693725586
8.1,37,en,0.05112810432910919
8.1,38,.,6.487486839294434
8.1,39,He,6.750968933105469
8.1,40,ute,6.9983110427856445
8.1,41,w,4.267114162445068
8.1,42,ird,2.9308664798736572
8.1,43,be,6.884012222290039
8.1,44,i,1.8123600482940674
8.1,45,der,5.205239295959473
8.1,46,Ar,8.466678619384766
8.1,47,beit,1.1646361351013184
8.1,48,e,5.554659843444824
8.1,49,ine,1.9284253120422363
8.1,50,S,7.659266471862793
8.1,51,chie,6.826567649841309
8.1,52,ß,3.2440974712371826
8.1,53,ü,11.968047142028809
8.1,54,b,6.110775947570801
8.1,55,ung,0.12091114372015
8.1,56,gem,10.447898864746094
8.1,57,acht,0.7748287320137024
8.1,58,.,2.620074987411499
8.1,59,A,6.715235233306885
8.1,60,uch,2.418226718902588
8.1,61,Mor,18.859472274780273
8.1,62,itz,0.008905238471925259
8.1,63,n,7.039490699768066
8.1,64,imm,11.767412185668945
8.1,65,t,2.632526397705078
8.1,66,an,7.252535820007324
8.1,67,der,3.9096171855926514
8.1,68,S,6.47551155090332
8.1,69,chie,0.4230330288410187
8.1,70,ß,0.004443030338734388
8.1,71,ü,0.10902717709541321
8.1,72,b,0.05398751050233841
8.1,73,ung,0.0013076791074126959
8.1,74,te,11.553417205810547
8.1,75,il,1.1193490028381348
8.1,76,.,3.489882707595825
8.2,1,Mor,13.892841339111328
8.2,2,itz,11.929278373718262
8.2,3,is,6.213708400726318
8.2,4,t,16.918838500976562
8.2,5,gel,10.203633308410645
8.2,6,ern,7.368893146514893
8.2,7,ter,8.549667358398438
8.2,8,W,6.634971618652344
8.2,9,aff,6.490398406982422
8.2,10,en,0.06665781885385513
8.2,11,me,11.070960998535156
8.2,12,chan,10.082018852233887
8.2,13,iker,7.820343017578125
8.2,14,und,6.018075942993164
8.2,15,Sports,14.382181167602539
8.2,16,ch,7.264323711395264
8.2,17,ü,5.965116500854492
8.2,18,t,3.90474009513855
8.2,19,ze,1.4859451055526733
8.2,20,.,3.5856497287750244
8.2,21,Er,7.264515399932861
8.2,22,hat,7.6928229331970215
8.2,23,e,2.933624744415283
8.2,24,inen,4.233687400817871
8.2,25,abs,16.027803421020508
8.2,26,ol,2.3370654582977295
8.2,27,ut,0.3567822575569153
8.2,28,s,10.910262107849121
8.2,29,iche,11.262114524841309
8.2,30,ren,7.6275105476379395
8.2,31,U,9.00653076171875
8.2,32,mg,10.33774185180664
8.2,33,ang,7.6315741539001465
8.2,34,mit,6.0002007484436035
8.2,35,W,6.228124618530273
8.2,36,aff,1.127126693725586
8.2,37,en,0.05112810432910919
8.2,38,.,6.487486839294434
8.2,39,He,6.750968933105469
8.2,40,ute,6.9983110427856445
8.2,41,w,4.267114162445068
8.2,42,ird,2.9308664798736572
8.2,43,be,6.884012222290039
8.2,44,i,1.8123600482940674
8.2,45,der,5.205239295959473
8.2,46,Ar,8.466678619384766
8.2,47,beit,1.1646361351013184
8.2,48,e,5.554659843444824
8.2,49,ine,1.9284253120422363
8.2,50,S,7.659266471862793
8.2,51,chie,6.826567649841309
8.2,52,ß,3.2440974712371826
8.2,53,ü,11.968047142028809
8.2,54,b,6.110775947570801
8.2,55,ung,0.12091114372015
8.2,56,gem,10.447898864746094
8.2,57,acht,0.7748287320137024
8.2,58,.,2.620074987411499
8.2,59,Aus,8.424484252929688
8.2,60,ge,5.9570441246032715
8.2,61,re,6.887535572052002
8.2,62,chn,7.168638706207275
8.2,63,et,9.660605430603027
8.2,64,Mor,16.020830154418945
8.2,65,itz,0.016749300062656403
8.2,66,Aus,13.336834907531738
8.2,67,ge,3.4072155952453613
8.2,68,re,0.922935426235199
8.2,69,chn,0.36850979924201965
8.2,70,et,2.1000678539276123
8.2,71,Mor,7.469535827636719
8.2,72,itz,0.016755418851971626
8.2,73,un,9.796818733215332
8.2,74,ter,0.9682238698005676
8.2,75,l,9.225530624389648
8.2,76,ä,1.4858965873718262
8.2,77,u,6.13809871673584
8.2,78,ft,2.9164748191833496
8.2,79,he,9.913771629333496
8.2,80,ute,1.603604793548584
8.2,81,e,6.273087978363037
8.2,82,in,2.4063310623168945
8.2,83,k,6.998426914215088
8.2,84,le,4.879093647003174
8.2,85,iner,3.3226253986358643
8.2,86,Fe,11.021223068237305
8.2,87,hler,2.0392162799835205
8.2,88,.,3.0359766483306885
8.3,1,Mor,13.892841339111328
8.3,2,itz,11.929278373718262
8.3,3,is,6.213708400726318
8.3,4,t,16.918838500976562
8.3,5,gel,10.203633308410645
8.3,6,ern,7.368893146514893
8.3,7,ter,8.549667358398438
8.3,8,W,6.634971618652344
8.3,9,aff,6.490398406982422
8.3,10,en,0.06665781885385513
8.3,11,me,11.070960998535156
8.3,12,chan,10.082018852233887
8.3,13,iker,7.820343017578125
8.3,14,und,6.018075942993164
8.3,15,Sports,14.382181167602539
8.3,16,ch,7.264323711395264
8.3,17,ü,5.965116500854492
8.3,18,t,3.90474009513855
8.3,19,ze,1.4859451055526733
8.3,20,.,3.5856497287750244
8.3,21,Er,7.264515399932861
8.3,22,hat,7.6928229331970215
8.3,23,e,2.933624744415283
8.3,24,inen,4.233687400817871
8.3,25,abs,16.027803421020508
8.3,26,ol,2.3370654582977295
8.3,27,ut,0.3567822575569153
8.3,28,s,10.910262107849121
8.3,29,iche,11.262114524841309
8.3,30,ren,7.6275105476379395
8.3,31,U,9.00653076171875
8.3,32,mg,10.33774185180664
8.3,33,ang,7.6315741539001465
8.3,34,mit,6.0002007484436035
8.3,35,W,6.228124618530273
8.3,36,aff,1.127126693725586
8.3,37,en,0.05112810432910919
8.3,38,.,6.487486839294434
8.3,39,He,6.750968933105469
8.3,40,ute,6.9983110427856445
8.3,41,w,4.267114162445068
8.3,42,ird,2.9308664798736572
8.3,43,be,6.884012222290039
8.3,44,i,1.8123600482940674
8.3,45,der,5.205239295959473
8.3,46,Ar,8.466678619384766
8.3,47,beit,1.1646361351013184
8.3,48,e,5.554659843444824
8.3,49,ine,1.9284253120422363
8.3,50,S,7.659266471862793
8.3,51,chie,6.826567649841309
8.3,52,ß,3.2440974712371826
8.3,53,ü,11.968047142028809
8.3,54,b,6.110775947570801
8.3,55,ung,0.12091114372015
8.3,56,gem,10.447898864746094
8.3,57,acht,0.7748287320137024
8.3,58,.,2.620074987411499
8.3,59,Mor,11.668609619140625
8.3,60,itz,0.11907916516065598
8.3,61,Mor,16.944265365600586
8.3,62,itz,0.04279756918549538
8.3,63,n,7.965699195861816
8.3,64,imm,11.805717468261719
8.3,65,t,2.6608049869537354
8.3,66,he,8.355097770690918
8.3,67,ute,2.5079147815704346
8.3,68,s,4.891297817230225
8.3,69,ic,6.464273452758789
8.3,70,her,0.865699291229248
8.3,71,und,7.40382719039917
8.3,72,k,6.865067005157471
8.3,73,onz,7.300254821777344
8.3,74,ent,4.7808637619018555
8.3,75,ri,6.263864040374756
8.3,76,ert,5.198816299438477
8.3,77,an,9.192076683044434
8.3,78,der,3.7473843097686768
8.3,79,S,6.342987537384033
8.3,80,chie,0.4948368966579437
8.3,81,ß,0.004849661607295275
8.3,82,ü,0.07811008393764496
8.3,83,b,0.04438961669802666
8.3,84,ung,0.0008771887514740229
8.3,85,te,11.84788990020752
8.3,86,il,0.9105356335639954
8.3,87,.,2.3347418308258057
8.4,1,Mor,13.892841339111328
8.4,2,itz,11.929278373718262
8.4,3,ar,15.638632774353027
8.4,4,beit,7.038429260253906
8.4,5,et,5.424496650695801
8.4,6,sch,9.826282501220703
8.4,7,on,2.626405715942383
8.4,8,l,7.87294340133667
8.4,9,ä,2.869049549102783
8.4,10,n,3.9171862602233887
8.4,11,ge,1.461456298828125
8.4,12,re,7.6151814460754395
8.4,13,Zeit,7.1209001541137695
8.4,14,be,7.56209659576416
8.4,15,i,0.9152294993400574
8.4,16,der,5.730062961578369
8.4,17,Pol,11.151633262634277
8.4,18,ize,4.133757591247559
8.4,19,i,0.17345008254051208
8.4,20,und,3.6016809940338135
8.4,21,�,8.017545700073242
