"Cell.ID","x","y","Time.point","Intensity","Area"
0,94.2021912350598,54.8638778220452,65,11991.2029850746,1004
0,92.4218724381046,54.9052303656337,66,11982.4936086529,1016.5
0,94.1056172216616,54.9729229734275,67,11986.4258324924,991
0,93.3766779880317,55.0994662785056,68,11955.1148977605,1030.5
0,94.1477162293489,54.9978943958536,69,11900.1933916424,1029
0,93.41861575179,54.7412887828162,70,11878.8403441683,1047.5
0,93.2039254823686,55.0711909514305,71,11933.7922077922,1002
0,92.4210271317829,55.4823966408269,72,11862.9873663751,1032
0,93.2559288537549,55.2088274044796,73,11864.602970297,1012
0,92.1508634734441,54.4760508308895,74,11833.008797654,1023
0,93.4442270058708,55.2018917155903,75,11860.3837095191,1022
0,92.3413516609393,55.0615283914253,76,11805.8436578171,1018.5
0,93.4371208394819,54.9855714051484,77,11814.397044335,1016.5
0,93.4106912144703,54.3879198966408,78,11772.2993197279,1032
0,93.3599221789883,54.033560311284,79,11795.6539961014,1028
0,93.2445961319681,54.2608483666504,80,11801.6001955034,1025.5
0,94.3389101338432,53.7944550669216,81,11749.4093959732,1046
0,93.2033430704317,54.1322622525154,82,11768.6513671875,1027
0,94.5401684483317,53.2989957887917,83,11738.6751219512,1029
0,93.6403892944039,53.2890510948905,84,11758.2080078125,1027.5
0,93.2601307189542,53.3140522875817,85,11716.051030422,1020
0,93.2215106732348,53.1564860426929,86,11728.4935960591,1015
0,93.9386829344596,52.7786641639293,87,11643.0028355388,1065.5
0,93.5246673158066,53.2048036351834,88,11670.832195122,1027
0,94.4910218739797,53.3522690173033,89,11665.3071638862,1021
0,92.9747257987601,53.4115402956605,90,11628.8183556405,1048.5
0,95.5782082324455,53.3147699757869,91,11620.0806608358,1032.5
0,94.7940129449838,52.1640776699029,92,11629.4562256809,1030
0,94.7139020537125,52.5306477093207,93,11589.7311725453,1055
0,94.5242497972425,51.5114355231144,94,11628.8021442495,1027.5
0,95.2688279301746,51.8937655860349,95,11665.3684738956,1002.5
0,94.5623560381704,52.0600526488977,96,11621.6261127596,1013
0,95.1698082809731,52.3834380538102,97,11572.1113262343,1034.5
0,94.6950841090968,52.0775763514617,98,11591.1364082434,1020.5
0,95.7095629737139,52.3559103370424,99,11548.7082125604,1033.5
0,94.5863433943592,52.0900544285007,100,11601.703666997,1010.5
0,95.8813586097946,51.7774091627172,101,11503.7160493827,1055
0,94.0876162506118,52.0949583945179,102,11521.1764705882,1021.5
0,93.9968969459415,52.3063857586151,103,11549.7519685039,1020.5
0,93.8989513822688,51.9868128376231,104,11493.5148042025,1049
0,94.0580119159611,52.3766070868611,105,11472.1201877934,1063
0,94.2484504132231,51.6685606060606,106,11588.3343653251,968
0,94.3464392862782,52.3195957681983,107,11444.0227488152,1055.5
0,93.6014715947981,52.1952429842574,108,11564.3603696099,974
0,94.3400378201822,52.2313907512464,109,11564.5474226804,969.5
0,94.0684246811444,50.5648052395726,110,11564.5320910973,967
0,94.194248234107,51.6696939118735,111,11507.5509586276,991
0,93.8909811694747,51.9886025768087,112,11482.6077844311,1009
0,94.8078715691352,51.7030899361298,113,11535.4839044652,965.5
0,94.8936204927394,51.9815630608582,114,11441.562007874,1021.5
0,94.9312928423402,52.1096763908816,115,11400.4343240652,1045.5
0,94.2044358727097,53.0430729668917,116,11419.8680892338,1037
0,95.074684772066,52.7048173294536,117,11403.8250728863,1031
0,95.1797485558953,52.5164797825348,118,11485.1532175689,981
0,94.3255208333333,52.2473958333333,119,11515.4123173278,960
0,94.5821524966262,52.5889001349528,120,11435.6805696846,988
0,94.6620689655172,52.6366174055829,121,11409.121031746,1015
0,94.7246448629006,51.6843409316155,122,11416.4701789264,1009
0,94.780173854898,52.6950852557673,123,11446.1818181818,997
0,95.6989039329465,51.7943262411348,124,11360.3023255814,1034
0,94.7809617918314,51.812417654809,125,11377.9671314741,1012
0,96.4124118961664,51.1787863159704,126,11435.4087136929,969.5
0,95.0857397504456,51.7773618538324,127,11477.6036519871,935
0,96.122113997114,51.3773448773449,128,11524.7085590466,924
0,95.1832967836257,52.1376096491228,129,11531.0175054705,912
0,95.7007424328955,50.5834761088902,130,11617.9083619702,875.5
0,95.1716630977873,51.5367594575303,131,11503.0086114101,934
0,94.642081189251,49.9746521821994,132,11574.8896551724,874.5
0,94.9073559384843,51.1052436538818,133,11500.6462736374,899.5
0,96.0333880678708,51.1570881226054,134,11506.9243421053,913.5
0,94.4902170046247,51.5183208822483,135,11469.6498388829,937
0,95.1760803299265,51.7400035861574,136,11464.5481081081,929.5
0,93.5311874886343,51.1802145844699,137,11499.9846153846,916.5
0,94.8880045480387,51.937464468448,138,11566.3150684932,879.5
0,93.0088412340105,50.8696388261851,139,11541.0902934537,886
0,93.4349276974416,51.0350389321468,140,11520.8322147651,899
0,93.6611418047882,51.9412523020258,141,11499.2766666667,905
0,95.1589861751152,51.5312980030722,142,11565.2430555556,868
0,94.3066361556064,51.4897025171625,143,11554.5464982778,874
0,94.867263681592,51.3998009950249,144,11614.4177671068,837.5
0,93.4608911837827,51.5259131765156,145,11553.3060046189,871.5
0,94.2747957992999,51.5301439128744,146,11561.3138173302,857
0,94.545683313976,51.4405729771583,147,11560.4182242991,861
0,95.1665676371559,52.5199049316696,148,11581.7166666667,841.5
0,94.1286757450168,52.1987369252023,149,11595.2315914489,844.5
0,94.230906921241,50.9264120922832,150,11590.6634615385,838
0,93.4503401360544,50.9687074829932,151,11539.8200934579,857.5
0,93.5694444444445,51.0264084507042,152,11534.5146886016,852
0,92.6655205348615,51.2173829990449,153,11479.6548165138,872.5
0,93.0017064846416,51.1405005688282,154,11472.4738041002,879
0,92.8948673917191,51.1400496088533,155,11479.6954022989,873.5
0,93.9218839747272,51.1671453187823,156,11472.6708715596,870.5
0,92.5992575224697,51.8169206721376,157,11516.6779859485,853
0,94.4260447035957,51.8818270165209,158,11526.5110336818,857.5
0,93.0953990610329,52.0272300469484,159,11450.4295377678,887.5
0,93.7645906776342,51.7132784958872,160,11531.2517647059,851
0,92.4843287995269,50.7573427951902,161,11537.026035503,845.5
0,94.2759103641457,51.7889155662265,162,11560.1201923077,833
0,94.6219992129083,52.0852026761118,163,11520.0318396226,847
0,94.0268914308649,52.1561308448726,164,11561.0613718412,830.5
0,94.1387569279493,52.2278305621536,165,11497.9145907473,842
0,94.4254283489097,52.297507788162,166,11472.6191588785,856
0,93.4790065050266,52.1015178395427,167,11462.8601895735,845.5
0,94.666861484512,52.3586596532242,168,11441.1779859485,855.5
0,93.6568683957733,52.3613832853026,169,11393.584295612,867.5
0,94.633234421365,52.0943620178042,170,11438.4952494062,842.5
0,95.3428460493108,53.2966414288488,171,11376.7815420561,858.5
0,96.1080063416567,53.1080063416568,172,11424.1448931116,841
0,95.0307201276681,52.001196888091,173,11426.4284009547,835.5
0,96.0278455284553,53.005081300813,174,11452.6163215591,820
0,96.0712990936556,53.0757301107754,175,11441.6783555018,827.5
0,97.2892966360856,53.8373088685015,176,11449.131546894,817.5
0,97.2105371053711,53.9706847068471,177,11470.7142857143,813
0,97.5670611439842,53.7704142011834,178,11393.1050767414,845
0,98.668657905217,53.9611708482676,179,11415.4222488038,837
0,98.3778047301395,53.8407115423489,180,11451.8771289538,824.5
0,97.5062344139651,53.7209060681629,181,11485.1048689139,802
0,98.939356689203,53.7357098955132,182,11452.8275862069,813.5
0,98.3488817891374,53.5186368477103,183,11518.3597951344,782.5
0,97.4894679695983,52.5832790445168,184,11522.5555555556,767.5
0,98.9782790309106,53.6324143692565,185,11480.1214017522,798
0,98.5696310513969,53.5169545745362,186,11514.3127413127,781.5
0,98.2363057324841,53.4371549893843,187,11478.0458598726,785
0,99.4914089347079,53.8346219931271,188,11538.944228275,776
0,99.6537580678742,53.7453674786592,189,11463.3316708229,800.5
0,98.558784676354,52.7058564509027,190,11505.8758256275,757
0,100.656728284635,54.1152852315643,191,11457.1058263971,838.5
0,101.675495389445,54.3164606631352,192,11436.0798122066,849.5
0,99.8815088150882,54.0010250102501,193,11423.9828220859,813
0,99.7656441717791,54.1433537832311,194,11397.1248470012,815
0,100.033414832926,53.8938467807661,195,11441.0134638923,818
0,101.72365844105,54.3070896983941,196,11417.78,851
0,101.948262695685,54.4041618938526,197,11384.2901376147,873
0,99.9284023668639,53.4556213017751,198,11332.5290628707,845
0,101.348609479044,53.4437916177047,199,11337.0198830409,851
0,97.340804218853,52.7528015820699,200,11441.6162943495,758.5
0,98.7582440663726,54.0733039277463,201,11364.9064475348,793.5
0,97.8934923624189,53.8558275789914,202,11313.0263157895,796.5
0,97.8313176320815,52.7256524506684,203,11326.6361323155,785.5
0,97.5139688632971,52.7110258050757,204,11302.5681528662,781.5
0,97.764880952381,52.7557397959184,205,11259.8487928844,784
0,97.7885604113111,53.7240788346187,206,11266.7564102564,778
0,98.8501146549927,53.8982697519283,207,11235.4390547264,799.5
0,97.6795532646048,53.8245274914089,208,11264.3350449294,776
0,99.1096918085969,54.1879562043796,209,11180.0776699029,822
0,98.3943780155234,54.0287392490036,210,11192.2072864322,794.5
0,100.065778853914,54.2550443906376,211,11126.9443772672,826
0,97.8045905707196,54.0887096774194,212,11124.8669950739,806
0,98.7176616915423,54.2427446102819,213,11127.6285714286,804
0,98.7422492401216,55.2002026342452,214,11067.5975757576,822.5
0,99.3308687615527,55.3781063873485,215,11110.3155940594,811.5
0,98.3863121005978,55.263863121006,216,11098.7636138614,808.5
0,100.242599000384,55.5482506728181,217,10990.1082949309,867
0,98.3898550724638,55.2463768115942,218,11055.2456575682,805
0,99.2321245646384,56.2935873796353,219,11017.9077490775,813.5
0,98.2229757501027,55.288532675709,220,11001.2346437346,811
0,99.0867224880383,55.4174641148325,221,10941.468973747,836
0,97.3805522208884,55.4509803921569,222,10915.670276775,833
0,99.3583093179635,54.5994236311239,223,10840.3783160323,867.5
0,97.6998264893002,55.7381916329285,224,10814.2971098266,864.5
0,98.366036249015,55.4444444444444,225,10826.6587957497,846
0,97.5666280417149,54.71977597528,226,10766.9550691244,863
0,98.5950429352069,55.8354800936768,227,10777.7859649123,854
0,97.7681503461919,55.7331355093966,228,10796.7639383155,842.5
0,98.572965571205,56.8978873239437,229,10767.3235638921,852
0,97.7751074638531,54.8149667839,230,10737.3095794393,853
0,97.8257620452311,56.0764995083579,231,10733.7615112161,847.5
0,98.8733529990167,56.0599803343166,232,10730.2843601896,847.5
0,97.8263602435671,55.8876448634846,233,10700.9101654846,848.5
0,97.9749608763693,56.189358372457,234,10685.3262661955,852
0,98.9329795597484,56.2423349056604,235,10689.7102137767,848
0,99.1312394840157,56.5946905963731,236,10605.0650953984,891.5
0,99.4055368499813,56.6575009352787,237,10592.0515695067,891
0,99.2891118543292,56.7974730583426,238,10561.5650224215,897
0,99.2314814814815,56.5151851851852,239,10538.9309576837,900
0,98.7103023718993,57.8339670468948,240,10480.2489177489,920.5
0,98.7124571840635,55.7407607715882,241,10471.1802388708,924.5
0,99.6932614555256,55.9148247978437,242,10452.6850053937,927.5
0,98.4414913252123,56.4865263935031,243,10478.5382059801,903
0,99.3810033922514,57.1485449026959,244,10440.6605995717,933.5
0,98.788959886404,57.0060347887824,245,10395.4669509595,939
0,98.756602426838,56.9634189864383,246,10386.1312700107,934
0,98.1771646711782,57.1388165885823,247,10342.815625,960.5
0,99.2018316917228,57.3678935545188,248,10323.3575883576,964.5
0,98.5980795610425,57.4660493827161,249,10317.5046343975,972
0,99.9914011127972,57.4741190355758,250,10276.3693239152,988.5
0,99.2626571525654,57.3036017669045,251,10277.5571428571,981
0,99.6835984265435,57.1475970583205,252,10275.361025641,974.5
0,98.4502142245073,57.0958011996572,253,10266.7734294542,972.5
0,98.6036866359447,57.1430278204472,254,10248.5056410256,976.5
0,98.5912863070539,57.0376901798064,255,10249.72406639,964
0,99.4223494707618,58.1136560819018,256,10263.6798748697,960.5
0,98.778758000346,57.9069365161737,257,10238.4120082816,963.5
0,98.8751496493929,58.8966991619634,258,10248.1788283659,974.5
0,98.5707070707071,57.944618599791,259,10274.4921630094,957
0,99.0095775611425,57.9522832221652,260,10209.1805128205,974.5
0,98.8058833589875,58.9081580297589,261,10203.8822927329,974.5
0,99.8552051542896,58.3207867073584,262,10179.510681587,983
0,98.3816230717639,59.0092219986586,263,10153.5065195587,994
0,98.9795081967213,58.9660177595628,264,10167.5164271047,976
0,98.7998294970162,57.8550724637681,265,10150.1836734694,977.5
0,98.0699609441331,57.9274919341144,266,10108.1340101523,981.5
0,98.0151515151515,58.1819846819847,267,10096.9311377246,1001
0,97.9738237243208,57.1277335984095,268,10068.7152777778,1006
0,98.0344652812975,57.1439432336543,269,10081.24570273,986.5
0,98.3441654357459,57.3904480551452,270,10035.2985221675,1015.5
0,98.1731214829527,57.2553790135717,271,10017.4513888889,1007
0,97.83991995998,57.1607470401868,272,10021.5538922156,999.5
0,98.0671629445823,57.2921422663358,273,9994.7046580773,1007.5
0,99.1904055390702,57.3015166501813,274,9996.73570019724,1011
0,98.9872558755379,57.5946706388613,275,10001.2019900498,1007
0,99.9549731182796,57.4280913978495,276,10017.7903225806,992
0,99.2540861812779,57.5614990919597,277,9988.61149653122,1009.5
0,99.045197740113,57.4577932868062,278,9977.21414342629,1003
0,98.9801567450392,57.6309821577455,279,9978.31931931932,999.5
0,98.9044627033994,57.1391976800387,280,9939.50674373796,1034.5
0,99.1542875881292,57.4927037219216,281,9965.25122669284,1016.5
0,99.3811674193009,58.2480347884262,282,9987.73921765296,996.5
0,99.3152969201974,56.486472690148,283,10074.356122449,979.5
0,99.1367088607595,57.6747679324895,284,10017.2578680203,987.5
0,99.4194260485651,58.2881643742571,285,10021.5030549898,981.5
0,99.7225581821514,58.1090342679128,286,10101.1386138614,909.5
0,100.19380733945,59.1894113149847,287,10128.9128440367,872
0,100.038811513463,59.3738161559889,288,10079.8976640712,897.5
0,101.473645137342,59.1633259094284,289,10094.1616499443,898
0,101.436699597512,58.5936699597512,290,10058.0759911894,911
0,100.853183118741,58.6453862660944,291,10035.4812030075,932
0,100.751680290645,58.7467756584923,292,10031.127843987,917.5
0,100.56544130705,59.3439886343456,293,10008.780149413,938.5
0,100.114174620007,58.635737009544,294,9976.03605514316,943
0,100.38389409818,60.1125206839493,295,10000.1836283186,906.5
0,100.580306267806,59.6103988603989,296,9989.51125401929,936
0,100.283216152875,58.555255092843,297,9945.20734341253,924.5
0,99.6471510716153,59.352500435616,298,9938.84905660377,956.5
0,100.640888888889,59.6433777777778,299,9922.89936440678,937.5
0,100.935170740163,59.3113191194314,300,9939.55,961.5
0,100.716240227434,59.5262970859986,301,9937.95712754555,938
0,99.9607945635128,59.8196549921589,302,9895.27737226277,956.5
0,100.394899817851,60.4706739526412,303,9947.07236842105,915
0,100.818676496402,58.7412673336844,304,9912.69295478444,949.5
0,100.814374353671,59.8926232333678,305,9876.26163391934,967
0,100.442556204638,60.4321118782085,306,9898.46865037194,941.5
0,100.373374934997,60.6425723695614,307,9875.20976116303,961.5
0,100.964142732811,61.3799825935596,308,9882.16162669447,957.5
0,100.289051603905,60.5849023709902,309,9843.14435146443,956
0,100.301555444054,60.9560127111557,310,9797.73773773774,996.5
0,101.037114117239,60.9465834200486,311,9809.14345549738,961
0,100.943502824859,60.8204074644753,312,9805.0867768595,973.5
0,100.235152763474,60.5480604188122,313,9784.49128205128,971
0,100.254823016272,60.9996644858245,314,9753.93768844221,993.499999999999
0,100.102383350117,60.8853642161799,315,9760.0432160804,993
0,100.160328879753,60.7997601918465,316,9753.11897435897,973
0,99.8059395801331,61.7236729817375,317,9755.60061601643,976.5
0,100.920239985883,61.4940885830245,318,9783.20935175345,944.5
0,99.8696386355961,60.8720027017899,319,9733.515704154,987
0,100.237322515213,61.7778904665314,320,9734.03939393939,986
0,98.7965076071923,60.7313278008299,321,9753.06347554631,964
0,99.6128085620577,60.530813050233,322,9736.33817427386,965.5
0,99.7967023627401,61.7387387387387,323,9716.2112244898,980.5
0,99.9271309947466,61.6697169971191,324,9689.60325534079,983.5
0,98.8438775510204,61.0018707482993,325,9695.38957055215,980
0,99.0616033755274,60.5873417721519,326,9683.6034308779,987.5
0,99.3237276710482,61.8527131782946,327,9681.8696969697,989
0,99.3724709784411,61.0441127694859,328,9638.64606181456,1005
0,98.957708957709,61.1490176490176,329,9620.889,1001
0,99.0027336408679,60.9627541431744,330,9658.20389344262,975.5
0,98.2532532532532,60.8653653653654,331,9620.12987012987,999
0,98.6009437141894,62.6334681496461,332,9622.15050505051,989
0,99.3186720593192,61.8198517020559,333,9618.53589484328,989
0,99.2975536694958,62.039607255783,334,9592.61438561439,1001.5
0,99.1493662213087,61.5169578622816,335,9630.46919917864,973
0,99.3504316069057,62.7222775564409,336,9587.02397602398,1004
0,98.5040734962732,62.4676720402149,337,9617.11654526535,961.5
0,99.3858227848101,62.7564556962025,338,9569.18402426694,987.5
0,98.9762734362038,62.9855649576904,339,9531.15193644488,1004.5
0,99.0424181696727,62.7035738142953,340,9539.404,998
0,99.0481135340948,63.5235375562478,341,9579.00938477581,963
0,99.947012987013,62.5362770562771,342,9573.89812889813,962.5
0,100.095189701897,62.917852303523,343,9548.22685656155,984
0,98.6462793068298,62.699456337071,344,9538.92944785276,981
0,99.9021499915355,63.0981885898087,345,9530.14024390244,984.5
0,99.2807463952502,63.6710771840543,346,9527.21916411825,982.5
0,100.197996264221,63.0025471217524,347,9523.27244897959,981.5
0,99.0616072965066,63.5620375150577,348,9547.59937888199,968.5
0,100.049784668389,62.8015503875969,349,9530.52989690722,967.5
0,98.9494334517166,63.7693218332488,350,9507.01617795753,985.5
0,99.2903658945955,62.7890231621349,351,9482.4924774323,993
0,98.9692094793288,62.5412558380903,352,9505.79585492228,963.5
0,99.2632556568727,62.5430597771023,353,9487.33941236069,987
0,99.7594307270233,62.607853223594,354,9511.83195876289,972
0,99.3920093614176,62.9284520227349,355,9458.06331658291,997
0,99.168496340652,60.9720558882236,356,9442.4005994006,1002
0,99.1267872523687,62.6985357450474,357,9484.82157676348,967.5
0,99.4938900203666,62.8949422946368,358,9464.39471007121,982
0,99.3150164161051,62.6039398652151,359,9484.03215767635,964.5
0,99.3535353535353,61.7239057239057,360,9448.26646403242,990
0,98.6795515394913,62.7973560910308,361,9419.95490981964,996
0,99.0625969994827,62.5963097085704,362,9460.29106029106,966.5
0,99.3291770573566,61.978221113882,363,9422.91308691309,1002.5
0,98.9765089163237,61.7933813443073,364,9461.95966907963,972
0,98.4715281319055,60.9454360020398,365,9494.38406537283,980.5
0,98.3030303030303,59.9717748917749,366,9498.77962577963,962.5
0,97.504752030413,60.5927077933299,367,9474.67323651452,964.5
0,97.9891488640217,60.9118345201763,368,9465.6063394683,983
0,97.1721974574872,61.0756149909196,369,9422.44345238095,1009.5
0,98.3116161616162,60.8877104377104,370,9445.08943089431,990
0,97.6340257171118,61.0405539070227,371,9413.34194831014,1011
0,98.3267776096823,61.6974281391831,372,9416.34175935288,991.5
0,97.4927389395475,61.5190813914218,373,9420.53434343434,987
0,98.3413654618474,61.760374832664,374,9404.12877263582,996
0,97.2593346911066,62.4497623896809,375,9408.37969543147,982
0,97.4262105437118,61.7730953561395,376,9379.34722222222,1008.5
0,96.5557270233196,61.5378943758573,377,9397.45520082389,972
0,97.8958333333333,62.6133879781421,378,9406.19631901841,976
0,97.4862525458249,62.3258655804481,379,9397.24233128834,982
0,97.3560298102981,62.4866192411924,380,9368.69503546099,984
0,97.203469765875,62.5393296277581,381,9368.41396761134,989.5
0,97.4239766081871,61.5636394908841,382,9396.86068111455,969
0,97.2441196236559,61.4154905913978,383,9324.82311557789,992
0,98.078720162519,62.5418994413408,384,9344.48934010152,984.5
0,97.2643736300792,62.749114820435,385,9324.56666666667,988.5
0,97.8815157750343,62.2969821673525,386,9329.57700205339,972
0,97.6592592592593,61.6704526748971,387,9290.74778325123,1012.5
0,97.5134233783559,61.6940136735034,388,9297.13260219342,999.5
0,96.6486936262273,62.3536362123481,389,9280.284,1001.5
0,97.4614235938278,62.957856313257,390,9284.88235294118,1004.5
0,97.585594639866,61.6242881072027,391,9281.69508525577,995
0,97.1512407780013,62.7743125419182,392,9279.15539858729,994
0,97.1575182967399,62.1462075848303,393,9251.04586241276,1002
0,96.1680969207471,61.6469796399125,394,9263.54187689203,990.5
0,97.3340033500837,61.0422110552764,395,9268.77833500502,995
0,96.0003410059676,61.3735720375107,396,9291.22745901639,977.5
0,96.0648475661108,61.6985009263938,397,9253.09696969697,989.5
0,96.3455532926001,61.3954514596062,398,9283.4887755102,982
0,95.9903331607112,61.4060072501295,399,9295.5005192108,965.5
0,95.8936871314603,61.2403746097815,400,9315.78056426332,961
0,95.9335378323108,62.2372188139059,401,9267.40205128205,978
0,94.8611971104231,61.5543515651875,402,9265.75904860393,969
0,95.7090658393657,62.2244053774561,403,9263.24148606811,967
0,94.3105546861415,61.9094070596418,404,9264.90615224192,958.5
0,94.2487745098039,60.8799019607843,405,9270.42947368421,952
0,94.3529309746792,61.7147069025321,406,9245.15729166667,961
0,94.4350932218156,61.3352500435616,407,9252.57845188285,956.5
0,93.5246690734055,60.4938971978683,408,9215.12860082305,969.5
0,93.1678973277075,61.517229254571,409,9222.45416227608,948
0,93.3602676273803,60.645736833076,410,9195.37178166838,971.5
0,93.4003091190108,60.6666666666667,411,9177.41975308642,970.5
0,93.1466458658346,61.6082509967065,412,9196.88321167883,961.5
0,93.702902284046,61.2129486518976,413,9192.8338493292,970.5
0,93.2275407561568,61.7032604925425,414,9201.96253902185,961
0,93.3629402756508,60.7964948102774,415,9166.37067209776,979.5
0,92.1407792207792,62.0001731601732,416,9178.53423236515,962.5
0,92.6895674300254,60.9053435114504,417,9153.45879959308,982.5
0,92.2393509127789,61.3198106828939,418,9149.67650050865,986
0,92.8544080604534,62.0844668345928,419,9137.07474747475,992.5
0,92.4006442861987,60.8862326212275,420,9124.36842105263,983
0,93.3612258953168,61.7625688705234,421,9135.28041237113,968
0,92.6525076765609,61.1272603207097,422,9110.77379733879,977
0,91.8406381192275,61.5323257766583,423,9092.21708542714,992.5
0,92.3975026014568,61.9465834200486,424,9124.86085150571,961
0,92.827362674855,61.0247355851245,425,9114.54200819672,977
0,92.3399558498896,61.1407709288504,426,9088.1485249237,981.5
0,90.7417601087326,60.4886170574244,427,9077.51326530612,981
0,91.801894918174,61.0422049956934,428,9091.94650205761,967.5
0,91.7353882432205,61.8113525349503,429,9073.34545454546,989.5
0,91.433164983165,61.5444444444444,430,9043.640562249,990
0,90.8107202680067,61.8100502512563,431,9047.84894259819,995
0,90.8575351870924,61.2557500858222,432,9066.02772073922,971
0,89.919417640088,61.5393600812595,433,9039.96044624747,984.5
0,90.7713512599357,61.2022661931338,434,9027.78861788618,985.5
0,89.6350158254206,60.9668499083791,435,8996.31468531468,1000.5
0,89.8773600668338,60.5336675020886,436,8997.4378757515,997.5
0,89.5046272926132,61.4953727073868,437,9031.07171717172,990.5
0,91.0798969072165,61.5850515463918,438,9054.62332301342,970
0,89.9533977291984,62.8000338925606,439,9060.95,983.5
0,90.5390989124806,62.5741412049025,440,9100.85862785863,965.5
0,91.5907369146005,62.5754132231405,441,9096.64189886481,968
0,91.0612137203166,63.4279683377309,442,9157.59239704329,947.5
0,91.7826163922818,63.9869003363427,443,9175.59744408946,941.5
0,90.5822967369749,62.994050838291,444,9226.22065217391,924.5
0,90.6793048973144,60.2367693522907,445,9584.9881376038,844
0,84.934748427673,60.2818396226415,446,9551.13711583924,848
0,80.9785435630689,57.4774599046381,447,9954.92597402597,769
0,78.4870572207085,54.9282470481381,448,10122.8867667121,734
0,79.2067395264117,54.8526867030965,449,10116.6639231824,732
0,76.2334470989761,53.6580204778157,450,10139.2240437158,732.5
